n,size,Tf,udiff_norm,compression,compressed_size,ratio,time
256,524288,8.5,1.3507948081949612e-12,Zlib,351138,0.6697425842285156,0.0100065
256,524288,8.5,1.3507948081949612e-12,Zstd,224057,0.4273548126220703,0.001392667
256,524288,9.0,3.9647339702695654e-13,Bzip2,337703,0.6441173553466797,0.031801417
256,524288,9.0,3.9647339702695654e-13,LZ4Fast,438027,0.8354701995849609,0.000895541
256,524288,9.0,3.9647339702695654e-13,LZ4Frame,430589,0.8212833404541016,0.0005545
256,524288,9.0,3.9647339702695654e-13,Xz,189804,0.36202239990234375,0.04364975
256,524288,9.0,3.9647339702695654e-13,Zlib,350788,0.6690750122070312,0.010771875
256,524288,9.0,3.9647339702695654e-13,Zstd,224318,0.4278526306152344,0.001471125
256,524288,9.5,1.1636787089815477e-13,Bzip2,337330,0.6434059143066406,0.030810125
256,524288,9.5,1.1636787089815477e-13,LZ4Fast,437986,0.8353919982910156,0.000898459
256,524288,9.5,1.1636787089815477e-13,LZ4Frame,430399,0.8209209442138672,0.000524292
256,524288,9.5,1.1636787089815477e-13,Xz,190920,0.3641510009765625,0.045480625
256,524288,9.5,1.1636787089815477e-13,Zlib,350974,0.6694297790527344,0.010323084
256,524288,9.5,1.1636787089815477e-13,Zstd,221170,0.4218482971191406,0.001482458
256,524288,10.0,3.415542331792917e-14,Bzip2,337505,0.6437397003173828,0.031562875
256,524288,10.0,3.415542331792917e-14,LZ4Fast,437752,0.8349456787109375,0.000867084
256,524288,10.0,3.415542331792917e-14,LZ4Frame,429740,0.8196640014648438,0.000505791
256,524288,10.0,3.415542331792917e-14,Xz,188896,0.36029052734375,0.045834292
256,524288,10.0,3.415542331792917e-14,Zlib,350490,0.6685066223144531,0.012169625
256,524288,10.0,3.415542331792917e-14,Zstd,223090,0.4255104064941406,0.001595417
512,2097152,0.5,0.0002240901562288954,Bzip2,1630438,0.7774534225463867,0.142794333
512,2097152,0.5,0.0002240901562288954,LZ4Fast,1931229,0.9208817481994629,0.002622042
512,2097152,0.5,0.0002240901562288954,LZ4Frame,1839724,0.8772487640380859,0.002059333
512,2097152,0.5,0.0002240901562288954,Xz,853880,0.4071617126464844,0.189557875
512,2097152,0.5,0.0002240901562288954,Zlib,1434637,0.6840882301330566,0.043305875
512,2097152,0.5,0.0002240901562288954,Zstd,1340701,0.6392960548400879,0.005717541
512,2097152,1.0,6.516200012297841e-5,Bzip2,1632191,0.7782893180847168,0.141836667
512,2097152,1.0,6.516200012297841e-5,LZ4Fast,1934780,0.9225749969482422,0.0025945
512,2097152,1.0,6.516200012297841e-5,LZ4Frame,1841575,0.8781313896179199,0.002055833
512,2097152,1.0,6.516200012297841e-5,Xz,882848,0.4209747314453125,0.19159175
512,2097152,1.0,6.516200012297841e-5,Zlib,1436489,0.6849713325500488,0.042700417
512,2097152,1.0,6.516200012297841e-5,Zstd,1363618,0.6502237319946289,0.005735375
512,2097152,1.5,1.912127136109309e-5,Bzip2,1631460,0.7779407501220703,0.137960625
512,2097152,1.5,1.912127136109309e-5,LZ4Fast,1935764,0.9230442047119141,0.002669208
512,2097152,1.5,1.912127136109309e-5,LZ4Frame,1840707,0.8777174949645996,0.002029208
512,2097152,1.5,1.912127136109309e-5,Xz,883548,0.4213085174560547,0.199512875
512,2097152,1.5,1.912127136109309e-5,Zlib,1436438,0.6849470138549805,0.045021167
512,2097152,1.5,1.912127136109309e-5,Zstd,1360251,0.648618221282959,0.005634209
512,2097152,2.0,5.610988835502857e-6,Bzip2,1632129,0.7782597541809082,0.142207208
512,2097152,2.0,5.610988835502857e-6,LZ4Fast,1934051,0.9222273826599121,0.002608333
512,2097152,2.0,5.610988835502857e-6,LZ4Frame,1840531,0.8776335716247559,0.002970125
512,2097152,2.0,5.610988835502857e-6,Xz,886516,0.42272377014160156,0.184767791
512,2097152,2.0,5.610988835502857e-6,Zlib,1436703,0.6850733757019043,0.040968416
512,2097152,2.0,5.610988835502857e-6,Zstd,1369797,0.653170108795166,0.00563975
512,2097152,2.5,1.646501172387521e-6,Bzip2,1632649,0.7785077095031738,0.141476708
512,2097152,2.5,1.646501172387521e-6,LZ4Fast,1934981,0.922670841217041,0.002617042
512,2097152,2.5,1.646501172387521e-6,LZ4Frame,1842051,0.8783583641052246,0.001930459
512,2097152,2.5,1.646501172387521e-6,Xz,882324,0.42072486877441406,0.196020834
512,2097152,2.5,1.646501172387521e-6,Zlib,1438101,0.6857399940490723,0.041465209
512,2097152,2.5,1.646501172387521e-6,Zstd,1346511,0.642066478729248,0.005519792
512,2097152,3.0,4.831530038913565e-7,Bzip2,1631762,0.7780847549438477,0.147614625
512,2097152,3.0,4.831530038913565e-7,LZ4Fast,1934372,0.9223804473876953,0.002710125
512,2097152,3.0,4.831530038913565e-7,LZ4Frame,1841028,0.8778705596923828,0.002023083
512,2097152,3.0,4.831530038913565e-7,Xz,875968,0.417694091796875,0.217521042
512,2097152,3.0,4.831530038913565e-7,Zlib,1436853,0.6851449012756348,0.04243
512,2097152,3.0,4.831530038913565e-7,Zstd,1362801,0.649834156036377,0.006708
512,2097152,3.5,1.4177750315875834e-7,Bzip2,1632135,0.7782626152038574,0.1391675
512,2097152,3.5,1.4177750315875834e-7,LZ4Fast,1935177,0.9227643013000488,0.002599708
512,2097152,3.5,1.4177750315875834e-7,LZ4Frame,1840468,0.8776035308837891,0.001929208
512,2097152,3.5,1.4177750315875834e-7,Xz,880008,0.4196205139160156,0.193033917
512,2097152,3.5,1.4177750315875834e-7,Zlib,1437002,0.685215950012207,0.041062
512,2097152,3.5,1.4177750315875834e-7,Zstd,1365755,0.651242733001709,0.006245584
512,2097152,4.0,4.160350911612628e-8,Bzip2,1632329,0.7783551216125488,0.143299209
512,2097152,4.0,4.160350911612628e-8,LZ4Fast,1934539,0.9224600791931152,0.002710625
512,2097152,4.0,4.160350911612628e-8,LZ4Frame,1841574,0.8781309127807617,0.001932
512,2097152,4.0,4.160350911612628e-8,Xz,888296,0.4235725402832031,0.198062542
512,2097152,4.0,4.160350911612628e-8,Zlib,1437497,0.6854519844055176,0.041401083
512,2097152,4.0,4.160350911612628e-8,Zstd,1360188,0.6485881805419922,0.006270417
512,2097152,4.5,1.2208227202686665e-8,Bzip2,1630953,0.7776989936828613,0.140261583
512,2097152,4.5,1.2208227202686665e-8,LZ4Fast,1933492,0.9219608306884766,0.002599667
512,2097152,4.5,1.2208227202686665e-8,LZ4Frame,1839911,0.8773379325866699,0.001966125
512,2097152,4.5,1.2208227202686665e-8,Xz,880960,0.420074462890625,0.197493875
512,2097152,4.5,1.2208227202686665e-8,Zlib,1434907,0.6842169761657715,0.0411505
512,2097152,4.5,1.2208227202686665e-8,Zstd,1361501,0.6492142677307129,0.00613225
512,2097152,5.0,3.5824096238790285e-9,Bzip2,1631871,0.7781367301940918,0.142747125
512,2097152,5.0,3.5824096238790285e-9,LZ4Fast,1933733,0.9220757484436035,0.00254675
512,2097152,5.0,3.5824096238790285e-9,LZ4Frame,1840954,0.8778352737426758,0.0019055
512,2097152,5.0,3.5824096238790285e-9,Xz,883124,0.42110633850097656,0.194506834
512,2097152,5.0,3.5824096238790285e-9,Zlib,1437020,0.6852245330810547,0.042578
512,2097152,5.0,3.5824096238790285e-9,Zstd,1352183,0.6447710990905762,0.006566417
512,2097152,5.5,1.0512303296879181e-9,Bzip2,1632571,0.778470516204834,0.142891375
512,2097152,5.5,1.0512303296879181e-9,LZ4Fast,1935162,0.9227571487426758,0.003417709
512,2097152,5.5,1.0512303296879181e-9,LZ4Frame,1841168,0.8779373168945312,0.001891958
512,2097152,5.5,1.0512303296879181e-9,Xz,886400,0.42266845703125,0.189612458
512,2097152,5.5,1.0512303296879181e-9,Zlib,1437359,0.6853861808776855,0.042501625
512,2097152,5.5,1.0512303296879181e-9,Zstd,1346778,0.6421937942504883,0.006732083
512,2097152,6.0,3.0847539039016335e-10,Bzip2,1633393,0.778862476348877,0.142141083
512,2097152,6.0,3.0847539039016335e-10,LZ4Fast,1936275,0.9232878684997559,0.004090917
512,2097152,6.0,3.0847539039016335e-10,LZ4Frame,1842366,0.8785085678100586,0.001926791
512,2097152,6.0,3.0847539039016335e-10,Xz,890460,0.4246044158935547,0.199085875
512,2097152,6.0,3.0847539039016335e-10,Zlib,1438400,0.685882568359375,0.042200541
512,2097152,6.0,3.0847539039016335e-10,Zstd,1352120,0.6447410583496094,0.006191041
512,2097152,6.5,9.051971179563614e-11,Bzip2,1634357,0.7793221473693848,0.137758666
512,2097152,6.5,9.051971179563614e-11,LZ4Fast,1937305,0.9237790107727051,0.003511541
512,2097152,6.5,9.051971179563614e-11,LZ4Frame,1843243,0.8789267539978027,0.001931125
512,2097152,6.5,9.051971179563614e-11,Xz,893360,0.42598724365234375,0.200202666
512,2097152,6.5,9.051971179563614e-11,Zlib,1439524,0.6864185333251953,0.042558958
512,2097152,6.5,9.051971179563614e-11,Zstd,1370811,0.653653621673584,0.00617975
512,2097152,7.0,2.6562307460325565e-11,Bzip2,1633239,0.7787890434265137,0.139931375
512,2097152,7.0,2.6562307460325565e-11,LZ4Fast,1936320,0.923309326171875,0.003315333
512,2097152,7.0,2.6562307460325565e-11,LZ4Frame,1840959,0.8778376579284668,0.001898875
512,2097152,7.0,2.6562307460325565e-11,Xz,892016,0.42534637451171875,0.178571666
512,2097152,7.0,2.6562307460325565e-11,Zlib,1437778,0.6855859756469727,0.042177709
512,2097152,7.0,2.6562307460325565e-11,Zstd,1357403,0.6472601890563965,0.006343917
512,2097152,7.5,7.794502948414078e-12,Bzip2,1633592,0.7789573669433594,0.137570333
512,2097152,7.5,7.794502948414078e-12,LZ4Fast,1935741,0.9230332374572754,0.003311834
512,2097152,7.5,7.794502948414078e-12,LZ4Frame,1841432,0.8780632019042969,0.00180225
512,2097152,7.5,7.794502948414078e-12,Xz,885684,0.42232704162597656,0.194495542
512,2097152,7.5,7.794502948414078e-12,Zlib,1438401,0.6858830451965332,0.04100325
512,2097152,7.5,7.794502948414078e-12,Zstd,1354040,0.6456565856933594,0.006342417
512,2097152,8.0,2.2872362597371926e-12,Bzip2,1632832,0.778594970703125,0.1414195
512,2097152,8.0,2.2872362597371926e-12,LZ4Fast,1936258,0.9232797622680664,0.003337958
512,2097152,8.0,2.2872362597371926e-12,LZ4Frame,1841620,0.8781528472900391,0.001893625
512,2097152,8.0,2.2872362597371926e-12,Xz,889972,0.42437171936035156,0.19957775
512,2097152,8.0,2.2872362597371926e-12,Zlib,1437945,0.6856656074523926,0.042889709
512,2097152,8.0,2.2872362597371926e-12,Zstd,1353925,0.645601749420166,0.00686475
512,2097152,8.5,6.71171680228917e-13,Bzip2,1631620,0.7780170440673828,0.143986417
512,2097152,8.5,6.71171680228917e-13,LZ4Fast,1935253,0.9228005409240723,0.003458709
512,2097152,8.5,6.71171680228917e-13,LZ4Frame,1841036,0.8778743743896484,0.002010208
512,2097152,8.5,6.71171680228917e-13,Xz,894412,0.42648887634277344,0.217041167
512,2097152,8.5,6.71171680228917e-13,Zlib,1436249,0.6848568916320801,0.041376333
512,2097152,8.5,6.71171680228917e-13,Zstd,1368071,0.6523470878601074,0.005655166
512,2097152,9.0,1.9694981099699377e-13,Bzip2,1630274,0.7773752212524414,0.139112958
512,2097152,9.0,1.9694981099699377e-13,LZ4Fast,1934754,0.9225625991821289,0.002624042
512,2097152,9.0,1.9694981099699377e-13,LZ4Frame,1839007,0.8769068717956543,0.002265708
512,2097152,9.0,1.9694981099699377e-13,Xz,891496,0.4250984191894531,0.199158333
512,2097152,9.0,1.9694981099699377e-13,Zlib,1434444,0.6839962005615234,0.04203025
512,2097152,9.0,1.9694981099699377e-13,Zstd,1354124,0.6456966400146484,0.005561125
512,2097152,9.5,5.779306848618349e-14,Bzip2,1632599,0.7784838676452637,0.137860541
512,2097152,9.5,5.779306848618349e-14,LZ4Fast,1935439,0.922889232635498,0.002614125
512,2097152,9.5,5.779306848618349e-14,LZ4Frame,1840394,0.877568244934082,0.0024105
512,2097152,9.5,5.779306848618349e-14,Xz,894856,0.4267005920410156,0.194695167
512,2097152,9.5,5.779306848618349e-14,Zlib,1436558,0.6850042343139648,0.041461833
512,2097152,9.5,5.779306848618349e-14,Zstd,1366916,0.6517963409423828,0.005767125
512,2097152,10.0,1.6958981801864253e-14,Bzip2,1631842,0.7781229019165039,0.142653375
512,2097152,10.0,1.6958981801864253e-14,LZ4Fast,1934086,0.9222440719604492,0.002599959
512,2097152,10.0,1.6958981801864253e-14,LZ4Frame,1840319,0.8775324821472168,0.001948917
512,2097152,10.0,1.6958981801864253e-14,Xz,883412,0.42124366760253906,0.189300125
512,2097152,10.0,1.6958981801864253e-14,Zlib,1435731,0.6846098899841309,0.043089041
512,2097152,10.0,1.6958981801864253e-14,Zstd,1347772,0.6426677703857422,0.005654583
1024,8388608,0.5,0.00011191046763599192,Bzip2,6863873,0.8182374238967896,0.592369375
1024,8388608,0.5,0.00011191046763599192,LZ4Fast,8132097,0.9694215059280396,0.008197458
1024,8388608,0.5,0.00011191046763599192,LZ4Frame,8017435,0.9557527303695679,0.006334917
1024,8388608,0.5,0.00011191046763599192,Xz,3763232,0.4486122131347656,1.284052875
1024,8388608,0.5,0.00011191046763599192,Zlib,6102289,0.7274495363235474,0.1786835
1024,8388608,0.5,0.00011191046763599192,Zstd,6837106,0.8150465488433838,0.02521575
1024,8388608,1.0,3.2538176049557134e-5,Bzip2,6881558,0.8203456401824951,0.580369792
1024,8388608,1.0,3.2538176049557134e-5,LZ4Fast,8144624,0.9709148406982422,0.008547333
1024,8388608,1.0,3.2538176049557134e-5,LZ4Frame,8022394,0.9563438892364502,0.006602041
1024,8388608,1.0,3.2538176049557134e-5,Xz,3778020,0.4503750801086426,1.276115292
1024,8388608,1.0,3.2538176049557134e-5,Zlib,6118285,0.7293564081192017,0.173202417
1024,8388608,1.0,3.2538176049557134e-5,Zstd,6852985,0.8169394731521606,0.025846667
1024,8388608,1.5,9.547510444897744e-6,Bzip2,6890815,0.8214491605758667,0.582999333
1024,8388608,1.5,9.547510444897744e-6,LZ4Fast,8148827,0.9714158773422241,0.00852075
1024,8388608,1.5,9.547510444897744e-6,LZ4Frame,8025009,0.9566556215286255,0.0064255
1024,8388608,1.5,9.547510444897744e-6,Xz,3790004,0.45180368423461914,1.288817625
1024,8388608,1.5,9.547510444897744e-6,Zlib,6125294,0.7301919460296631,0.182087458
1024,8388608,1.5,9.547510444897744e-6,Zstd,6880568,0.8202276229858398,0.028154833
1024,8388608,2.0,2.8014789769500027e-6,Bzip2,6889485,0.8212906122207642,0.582473583
1024,8388608,2.0,2.8014789769500027e-6,LZ4Fast,8144767,0.970931887626648,0.008660958
1024,8388608,2.0,2.8014789769500027e-6,LZ4Frame,8022700,0.9563803672790527,0.006552667
1024,8388608,2.0,2.8014789769500027e-6,Xz,3765196,0.44884634017944336,1.285860417
1024,8388608,2.0,2.8014789769500027e-6,Zlib,6122292,0.7298340797424316,0.17613275
1024,8388608,2.0,2.8014789769500027e-6,Zstd,6848118,0.816359281539917,0.027436833
1024,8388608,2.5,8.220241814831343e-7,Bzip2,6889182,0.8212544918060303,0.58572075
1024,8388608,2.5,8.220241814831343e-7,LZ4Fast,8146080,0.9710884094238281,0.009674458
1024,8388608,2.5,8.220241814831343e-7,LZ4Frame,8024859,0.9566377401351929,0.006437542
1024,8388608,2.5,8.220241814831343e-7,Xz,3774344,0.4499368667602539,1.282330375
1024,8388608,2.5,8.220241814831343e-7,Zlib,6124100,0.7300496101379395,0.175778334
1024,8388608,2.5,8.220241814831343e-7,Zstd,6873022,0.8193280696868896,0.026308833
1024,8388608,3.0,2.412025078546666e-7,Bzip2,6896573,0.8221355676651001,0.5836045
1024,8388608,3.0,2.412025078546666e-7,LZ4Fast,8146776,0.9711713790893555,0.008371083
1024,8388608,3.0,2.412025078546666e-7,LZ4Frame,8024187,0.9565576314926147,0.007606333
1024,8388608,3.0,2.412025078546666e-7,Xz,3745760,0.4465293884277344,1.290322042
1024,8388608,3.0,2.412025078546666e-7,Zlib,6125990,0.7302749156951904,0.182222875
1024,8388608,3.0,2.412025078546666e-7,Zstd,6870742,0.8190562725067139,0.026295208
1024,8388608,3.5,7.077486417817519e-8,Bzip2,6893895,0.8218163251876831,0.568185709
1024,8388608,3.5,7.077486417817519e-8,LZ4Fast,8146567,0.9711464643478394,0.008108875
1024,8388608,3.5,7.077486417817519e-8,LZ4Frame,8026461,0.9568287134170532,0.006011041
1024,8388608,3.5,7.077486417817519e-8,Xz,3771520,0.4496002197265625,1.187532584
1024,8388608,3.5,7.077486417817519e-8,Zlib,6129817,0.7307311296463013,0.170875083
1024,8388608,3.5,7.077486417817519e-8,Zstd,6877368,0.8198461532592773,0.024767875
1024,8388608,4.0,2.0767119894196173e-8,Bzip2,6896764,0.8221583366394043,0.572642459
1024,8388608,4.0,2.0767119894196173e-8,LZ4Fast,8147275,0.9712308645248413,0.008225042
1024,8388608,4.0,2.0767119894196173e-8,LZ4Frame,8027385,0.9569388628005981,0.006083125
1024,8388608,4.0,2.0767119894196173e-8,Xz,3745532,0.4465022087097168,1.218839333
1024,8388608,4.0,2.0767119894196173e-8,Zlib,6132254,0.7310216426849365,0.188314833
1024,8388608,4.0,2.0767119894196173e-8,Zstd,6884548,0.820702075958252,0.028238958
1024,8388608,4.5,6.09359373136193e-9,Bzip2,6894621,0.821902871131897,0.565733292
1024,8388608,4.5,6.09359373136193e-9,LZ4Fast,8148243,0.9713462591171265,0.009433125
1024,8388608,4.5,6.09359373136193e-9,LZ4Frame,8026498,0.9568331241607666,0.006138875
1024,8388608,4.5,6.09359373136193e-9,Xz,3752212,0.447298526763916,1.196867292
1024,8388608,4.5,6.09359373136193e-9,Zlib,6129798,0.7307288646697998,0.17027175
1024,8388608,4.5,6.09359373136193e-9,Zstd,6884877,0.8207412958145142,0.026281917
1024,8388608,5.0,1.7880132033003372e-9,Bzip2,6894644,0.8219056129455566,0.565542834
1024,8388608,5.0,1.7880132033003372e-9,LZ4Fast,8147963,0.9713128805160522,0.008548042
1024,8388608,5.0,1.7880132033003372e-9,LZ4Frame,8026116,0.9567875862121582,0.007668
1024,8388608,5.0,1.7880132033003372e-9,Xz,3784900,0.45119524002075195,1.197078167
1024,8388608,5.0,1.7880132033003372e-9,Zlib,6130597,0.7308241128921509,0.170714417
1024,8388608,5.0,1.7880132033003372e-9,Zstd,6879872,0.8201446533203125,0.025286584
1024,8388608,5.5,5.246479098183615e-10,Bzip2,6893290,0.8217442035675049,0.566926083
1024,8388608,5.5,5.246479098183615e-10,LZ4Fast,8147962,0.9713127613067627,0.008093666
1024,8388608,5.5,5.246479098183615e-10,LZ4Frame,8026575,0.956842303276062,0.006001958
1024,8388608,5.5,5.246479098183615e-10,Xz,3745556,0.446505069732666,1.183991417
1024,8388608,5.5,5.246479098183615e-10,Zlib,6127887,0.7305010557174683,0.171352667
1024,8388608,5.5,5.246479098183615e-10,Zstd,6881961,0.8203936815261841,0.024914583
1024,8388608,6.0,1.5394485295064344e-10,Bzip2,6888215,0.8211392164230347,0.567938208
1024,8388608,6.0,1.5394485295064344e-10,LZ4Fast,8145456,0.9710140228271484,0.008162875
1024,8388608,6.0,1.5394485295064344e-10,LZ4Frame,8021752,0.9562673568725586,0.006050625
1024,8388608,6.0,1.5394485295064344e-10,Xz,3760964,0.44834184646606445,1.200883958
1024,8388608,6.0,1.5394485295064344e-10,Zlib,6120502,0.7296206951141357,0.170111417
1024,8388608,6.0,1.5394485295064344e-10,Zstd,6862375,0.8180588483810425,0.026887667
1024,8388608,6.5,4.5171280297016014e-11,Bzip2,6893439,0.821761965751648,0.5665115
1024,8388608,6.5,4.5171280297016014e-11,LZ4Fast,8146970,0.9711945056915283,0.009261958
1024,8388608,6.5,4.5171280297016014e-11,LZ4Frame,8022608,0.9563694000244141,0.006197708
1024,8388608,6.5,4.5171280297016014e-11,Xz,3758584,0.4480581283569336,1.2393695
1024,8388608,6.5,4.5171280297016014e-11,Zlib,6122750,0.7298886775970459,0.1698605
1024,8388608,6.5,4.5171280297016014e-11,Zstd,6873593,0.8193961381912231,0.025714334
1024,8388608,7.0,1.3254386453638116e-11,Bzip2,6889218,0.8212587833404541,0.565401375
1024,8388608,7.0,1.3254386453638116e-11,LZ4Fast,8146498,0.9711382389068604,0.008074792
1024,8388608,7.0,1.3254386453638116e-11,LZ4Frame,8023380,0.9564614295959473,0.007546791
1024,8388608,7.0,1.3254386453638116e-11,Xz,3779640,0.45056819915771484,1.247467125
1024,8388608,7.0,1.3254386453638116e-11,Zlib,6123096,0.7299299240112305,0.169888375
1024,8388608,7.0,1.3254386453638116e-11,Zstd,6884239,0.8206652402877808,0.024969083
1024,8388608,7.5,3.88916941152782e-12,Bzip2,6894860,0.8219313621520996,0.566745916
1024,8388608,7.5,3.88916941152782e-12,LZ4Fast,8147635,0.9712737798690796,0.008094083
1024,8388608,7.5,3.88916941152782e-12,LZ4Frame,8025596,0.9567255973815918,0.005980125
1024,8388608,7.5,3.88916941152782e-12,Xz,3778472,0.45042896270751953,1.198099084
1024,8388608,7.5,3.88916941152782e-12,Zlib,6127666,0.7304747104644775,0.171106959
1024,8388608,7.5,3.88916941152782e-12,Zstd,6879015,0.8200424909591675,0.024955417
1024,8388608,8.0,1.1411796642988088e-12,Bzip2,6900112,0.8225574493408203,0.580009708
1024,8388608,8.0,1.1411796642988088e-12,LZ4Fast,8149760,0.971527099609375,0.008514458
1024,8388608,8.0,1.1411796642988088e-12,LZ4Frame,8026332,0.9568133354187012,0.006497833
1024,8388608,8.0,1.1411796642988088e-12,Xz,3769508,0.44936037063598633,1.202129041
1024,8388608,8.0,1.1411796642988088e-12,Zlib,6131712,0.73095703125,0.16913175
1024,8388608,8.0,1.1411796642988088e-12,Zstd,6865964,0.8184866905212402,0.026793458
1024,8388608,8.5,3.3485109926923113e-13,Bzip2,6903070,0.8229100704193115,0.565671791
1024,8388608,8.5,3.3485109926923113e-13,LZ4Fast,8147524,0.9712605476379395,0.009221959
1024,8388608,8.5,3.3485109926923113e-13,LZ4Frame,8029617,0.9572049379348755,0.0060255
1024,8388608,8.5,3.3485109926923113e-13,Xz,3711708,0.44247007369995117,1.27123825
1024,8388608,8.5,3.3485109926923113e-13,Zlib,6136148,0.7314858436584473,0.171267375
1024,8388608,8.5,3.3485109926923113e-13,Zstd,6882512,0.8204593658447266,0.02664925
1024,8388608,9.0,9.825346571132325e-14,Bzip2,6895457,0.8220025300979614,0.566477125
1024,8388608,9.0,9.825346571132325e-14,LZ4Fast,8147845,0.9712988138198853,0.008149959
1024,8388608,9.0,9.825346571132325e-14,LZ4Frame,8027186,0.9569151401519775,0.007299583
1024,8388608,9.0,9.825346571132325e-14,Xz,3800024,0.45299816131591797,1.197131125
1024,8388608,9.0,9.825346571132325e-14,Zlib,6131148,0.7308897972106934,0.170076875
1024,8388608,9.0,9.825346571132325e-14,Zstd,6884282,0.8206703662872314,0.025362833
1024,8388608,9.5,2.883012038554263e-14,Bzip2,6895655,0.8220261335372925,0.568816833
1024,8388608,9.5,2.883012038554263e-14,LZ4Fast,8145916,0.9710688591003418,0.008179584
1024,8388608,9.5,2.883012038554263e-14,LZ4Frame,8027799,0.9569882154464722,0.006013833
1024,8388608,9.5,2.883012038554263e-14,Xz,3766304,0.4489784240722656,1.257140709
1024,8388608,9.5,2.883012038554263e-14,Zlib,6131471,0.7309283018112183,0.171293042
1024,8388608,9.5,2.883012038554263e-14,Zstd,6877395,0.8198493719100952,0.025332542
1024,8388608,10.0,8.459199101599162e-15,Bzip2,6906733,0.823346734046936,0.568403958
1024,8388608,10.0,8.459199101599162e-15,LZ4Fast,8149733,0.9715238809585571,0.008232459
1024,8388608,10.0,8.459199101599162e-15,LZ4Frame,8032934,0.9576003551483154,0.006171833
1024,8388608,10.0,8.459199101599162e-15,Xz,3772480,0.44971466064453125,1.212816166
1024,8388608,10.0,8.459199101599162e-15,Zlib,6142712,0.7322683334350586,0.17043075
1024,8388608,10.0,8.459199101599162e-15,Zstd,6895617,0.8220216035842896,0.027163583
